Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
33,389.9471093276839,5.550211489988704,179.2104896563623,0.1318455861634949,0.003114125308004405,0.030525852969617368,0.00024958122969558874,0.09108446702596254,0.9736311128732025,0.9936648041175786,0.13158987192874494,0.04090836661558901,1206.5245098096088,5.383960654995784,0.07609404840033104,8.365164858852123e-08,0.5084548942667058,0.3293183661457875
34,388.5713674937663,5.856960312307029,181.23202532592023,0.12157022127995173,0.0029791564732306514,0.03221329347804389,9.111773461811691e-05,0.09189135875211467,0.9728050404667655,0.956749048085559,0.1214328120757276,0.039083913453920927,1205.4993371467292,5.358765516789253,0.07462958290035948,2.744240278522122e-08,0.5082921758778192,0.3044400336350576
35,387.23652419764625,6.068710461851923,179.9170770834103,0.1333455622606802,0.0033450837685514703,0.03337750394994472,0.0006883133429168138,0.1003960714301598,0.974287158009946,0.9887463206683645,0.13092692682571141,0.04302779506317493,1207.3372486710412,5.231933162578095,0.07323042665708268,2.5661960453359494e-07,0.5081367140730083,0.33807695596755566
36,384.75647377997717,6.622461404684183,180.36230340703295,0.1229721949679399,0.003266875989723001,0.036423468589684094,9.022050287115512e-05,0.10492900942507179,0.973040077395169,0.9624855527150377,0.12050044011516825,0.04178365813600713,1205.7908241362304,5.165915097345768,0.07067811415398159,2.6079606198260915e-08,0.5078531237948889,0.31134124962679294
37,382.6475015496552,6.673504539823085,179.53535519464546,0.12290141693038116,0.0032826361629903164,0.036704342124636476,0.0009587313536120944,0.1040322841847786,0.9727994141644851,0.9673768025598589,0.1204523748684312,0.04184357504470725,1205.492808090483,5.125886690266759,0.06856114956125162,3.8530323840001325e-07,0.5076179055068044,0.321939319683696
38,380.55218936654916,6.764668242274951,177.26391867815238,0.12962473766927457,0.003489692496973931,0.03720535058940903,0.00012523966407128835,0.11034974686722634,0.973634713491132,0.9901498207521751,0.12623640419680948,0.044051853055509294,1206.528825087684,5.032090909321011,0.06650370389745153,3.884658964032242e-08,0.5073893004330493,0.32798342001490655
39,378.0470895704747,6.960762397440966,176.26154695712125,0.12256013475300835,0.003362209148350259,0.03828424806922181,0.00010143698375393008,0.10869930663019288,0.9729427268399374,0.9605393162027397,0.11947063080758621,0.04231334963265214,1205.670110291276,4.983190218499414,0.06410332816116267,3.0317567993263615e-08,0.5071225920179092,0.314916996096823
40,376.0262034926155,6.750505937428277,176.11686407575806,0.11988350033439238,0.0032256106786659224,0.03712797317300876,8.163328540556926e-05,0.10370464455759212,0.9720730604019295,0.9773383112366296,0.11859224260644136,0.0410607229386664,1204.5931558355255,5.011568480110896,0.062213544912409116,2.5997683999318675e-08,0.5069126161013795,0.30545078831617795
41,374.6151404917582,6.457915543226525,174.4630472959457,0.1261863301791318,0.003299412050342832,0.03551848197863895,0.0002459159463334958,0.10214850360884055,0.9731698416137676,0.9763127599192167,0.1243536657851297,0.041739083848326655,1205.952198682702,4.968788627694016,0.06092012935003041,8.396703322392064e-08,0.5067689032611145,0.32856122380662883
42,372.56788911738596,6.5196158812031735,175.29709239305672,0.11785733250460824,0.0031019757482582348,0.03585813964391186,9.17480523318777e-05,0.09930630284541195,0.9718971875269553,0.9657915669508367,0.11750142608504897,0.03956692257647306,1204.3747403825466,4.983205413973186,0.0590780653900965,2.8796325693555712e-08,0.5065642294877872,0.30766508218319905
43,372.217765591666,5.864418387505356,178.05397651806993,0.10976868074056724,0.0026920759353535025,0.03225474773438546,1.971988469101707e-05,0.08658838337580106,0.9702768353019899,0.9671495756711264,0.11337245713565036,0.03555015011508713,1202.366924003741,5.1628393360160025,0.058766800317427065,4.882666996878513e-09,0.5065296444797134,0.2903902662745394
44,372.6392044400323,5.440604141277976,177.3517542621703,0.12179613155141952,0.002839433505260069,0.029923303855552003,0.00012425665208560892,0.08573105799834951,0.9723323211289396,0.9930235369725511,0.12496362521986962,0.03728251384274133,1204.9150744769681,5.137179472646463,0.05914076119451092,3.847467184430328e-08,0.5065711956882786,0.3178509456907568
45,372.0586475232074,5.730495103857261,175.87073997193542,0.12846797146284758,0.0031026067344565294,0.031517462269576794,0.0001377973934017984,0.09330144508803584,0.9744172509059262,0.9684547632058174,0.12839192656526072,0.03964672978029074,1207.497608885632,4.975969167923339,0.0586265242064103,4.0283622236589e-08,0.506514058245158,0.3346326776371275
46,371.0138898473921,5.943447754005455,178.3419336732532,0.11815594666487636,0.002925159197540114,0.0326890581938386,0.00011160192821485798,0.09220607618771026,0.9726534100036831,0.966078568681943,0.11959740130341401,0.03779332684968348,1205.3118317248388,5.022365411298288,0.05770818623810463,3.569179119000235e-08,0.5064120206931236,0.30795421843322274
47,370.28197888900206,6.043009102118563,177.47452878364751,0.12430352749424599,0.0031097672917405326,0.03323638564062739,8.38659579286007e-05,0.09701102629367679,0.973525870775297,0.9759731928866427,0.12445131676918336,0.03969275091675415,1206.3933610365086,4.954649210297989,0.05707251343307071,2.4162895092075336e-08,0.5063413903814508,0.32192841300630715
48,369.11216491904656,6.262521400810311,176.61011562577002,0.12553773058559492,0.003216297911599795,0.03444368571913955,0.00022096767354336803,0.10067943847788216,0.973836087240051,0.9776020600585444,0.1248259551760253,0.040698346596315604,1206.777836223404,4.886687098394519,0.05606620850344364,6.908963087692855e-08,0.506229578722607,0.33246612393972863
49,367.72779778779244,6.403447412867092,176.15954592763643,0.12490946707974811,0.0032488821402841418,0.03521884933715216,0.0009203962984935043,0.10201458605388845,0.9735036848639635,0.9819068691687208,0.12406235277223449,0.040970399716657446,1206.3661164161065,4.856516485564936,0.05489210446065494,3.8874602836903105e-07,0.5060991227178502,0.335009699135935
50,366.17561617704655,6.479599978690042,175.0943663309164,0.12272680990015124,0.0032163934220669674,0.035637735734736185,0.00014955407807821863,0.10262187010575011,0.9734990537298497,0.9662010439307839,0.12173136079039337,0.0404077230637802,1206.3597232982904,4.812030686016672,0.053598450072531265,4.687441334571693e-08,0.5059553833413942,0.32750680660447884
51,364.4218258267238,6.669851106151992,173.6615246558726,0.12459295518173838,0.0033263088092710153,0.036684140977168406,0.00031548152432711194,0.1053118625434118,0.9735007562680913,0.9774411862139784,0.12299898406841818,0.041478870656188195,1206.3623013520044,4.750280460485156,0.052165267913381094,1.0601797171653838e-07,0.5057961408792637,0.33573664657353813
52,362.75282874567694,6.4631620170107285,173.7472364369887,0.11883650561166202,0.003109849220930301,0.0355476512113993,0.0008444499792865516,0.09832169012923911,0.972725672947365,0.9615559332241068,0.11875881064827792,0.03914567684540225,1205.401188510557,4.780424269650463,0.05082726029571456,3.5238051308172067e-07,0.5056474733661914,0.32448136046515097
53,361.92226467178125,6.188069307679901,174.58781687756715,0.11640641463470607,0.002961200385633982,0.03403459604841179,9.276272975327498e-05,0.09456297669195421,0.9718642799812492,0.9747383144486813,0.11818625641405434,0.03781078503557041,1204.334335504199,4.847327781382519,0.050171501246406555,2.779098971662885e-08,0.5055746112496002,0.31333420834737064
54,361.36213575224093,6.059675182501552,172.41249899372932,0.12442282283646088,0.0031197234687405932,0.0333281878752794,0.00027532332071480287,0.0955429178273236,0.973821123480058,0.9649087042267003,0.12453668211991004,0.039254215466934285,1206.7587648656843,4.753494373543352,0.04973338968759107,9.136128710701846e-08,0.5055259321875132,0.3371347293579911
55,360.64784724904547,5.890719218219697,172.80079690565813,0.12807117580211477,0.0031521721955679936,0.03239889830785672,0.001925868880675656,0.09328382188586305,0.9738789864712608,0.9870212358405615,0.1285275485182316,0.039716679449349174,1206.8313876289058,4.76253888005972,0.04917888399513645,8.415917107863555e-07,0.5054643204439048,0.353978371825756
56,359.6473176647941,5.964413511204644,174.5850942530577,0.11661361980134033,0.0028937014290506143,0.03280441860207222,4.104723016064077e-05,0.0919279644635861,0.9724371290679953,0.9698686736840947,0.11899038018566638,0.037013279197501546,1205.0439833220837,4.811868344632363,0.04840882695258436,1.0929662515727722e-08,0.5053787585502871,0.3121471507564717
57,359.925587127764,5.613944008097882,176.2246227353493,0.11278588494728471,0.002685912003482819,0.03087694335169939,3.782761130655604e-05,0.08508665795846763,0.9718785569898222,0.9666975416818865,0.11702622010668406,0.03495278295049301,1204.3516919461526,4.9009030584080095,0.04862185418577302,1.0591952182720726e-08,0.505402428242866,0.3026472050351733
58,360.4299525517159,5.450823175526579,175.34372139402393,0.12420031304352844,0.0028996638209521286,0.02997942051110626,0.0005440300172975466,0.08698894325788761,0.9737434134542594,0.9782911522814465,0.12686676237018768,0.037169324973348336,1206.6630274416325,4.844420025893712,0.04900986178102627,1.9565998326135309e-07,0.5054455401978928,0.34368963115541923
59,360.58629728519884,5.402045707218845,178.87490583000937,0.11031577678259982,0.0025594679182876974,0.02971153101779226,7.613381766843623e-05,0.08140381634926404,0.9718415214998243,0.9601081482425491,0.11551518744823126,0.033648260054814784,1204.3055245520231,4.962364395227343,0.049130640037784064,2.3928696604722054e-08,0.5054589600041992,0.2971089657263723
60,361.7903912672183,5.1320303689865145,180.03359248460032,0.11528920506005051,0.002580984602520812,0.028226186152088547,2.49695789311158e-05,0.08040783373103721,0.9724001751216281,0.985636819423257,0.12120756884266078,0.03413461275768812,1204.9988485375677,5.011414195631844,0.05006821003487038,6.173006737187569e-09,0.50556313444832,0.3053880553182192
61,362.3633580734345,5.3772046913978535,179.29113779983822,0.12005447983763216,0.0027747586569507755,0.02957449054532447,3.0240654267187806e-05,0.08618486998721273,0.9739906928323291,0.9615289410882386,0.12332962317861036,0.03589270296831025,1206.968747318164,4.903656966423395,0.0505186267160236,7.595431751822101e-09,0.5056131807462252,0.31393987907499116
62,362.6476575203841,5.540173016689049,179.73997574871163,0.12429699803195024,0.0029341370801728344,0.030470717083405444,0.0006744904449791553,0.0899829325616948,0.97428654079685,0.9770787621853886,0.1265667892206582,0.03761976065612127,1207.335997698017,4.876479091321001,0.0507436522374084,2.4288841192885446e-07,0.5056381835819341,0.3467649754483654
63,362.3598856916542,5.773630709733068,181.4177863862415,0.11768895091279247,0.0028573778033462232,0.03175488050266238,0.00015231576979207626,0.09183037071876708,0.9729495197109697,0.9899132548766445,0.12099527097301316,0.03698598753575998,1205.6797516481354,4.910854987923391,0.05051592721369012,4.729904678516379e-08,0.5056128808015223,0.3155964776910578
64,361.9640431060382,6.069333776249055,179.46855615706062,0.12142437717721337,0.0030472510440464995,0.03338115243116581,0.0002516524912854617,0.09766049624428762,0.974107814632844,0.9657077899035625,0.12226461343034674,0.03860859820201816,1207.114053891991,4.7991284783661925,0.050204369738731915,8.30651031318361e-08,0.5055782633043049,0.32616714917093315
65,362.15827546185176,5.824933834469331,181.98983410882946,0.11451555489823652,0.0027962465214422506,0.032037161193917786,0.0001366306041226874,0.09122175713852869,0.9720818772191959,0.9801148487520971,0.11811336025732949,0.036289505873898675,1204.6041969571754,4.947627632864159,0.050357255864094966,4.191798050448986e-08,0.505595250651566,0.3111637746797627
66,361.64612002808076,6.118964541645607,179.90381980802655,0.11775704410435493,0.002972049991397609,0.033654250915054036,0.00015806153227309876,0.09682904725109462,0.9732380013280124,0.9721551299383036,0.11942413272107996,0.03790472429912773,1206.0364861260293,4.827357156713845,0.04995494830724389,4.811307437104514e-08,0.5055505498119174,0.3187552922636275
67,361.0481573001249,6.289020549171193,178.03661665053954,0.12069220275304657,0.0031016669766138947,0.03458948700877837,0.00022184393217719516,0.10039816024233138,0.9739517587431243,0.9608779619608385,0.1209149421975187,0.039036600621115906,1206.9204746929481,4.753934336120169,0.049489098779675694,7.400400857502515e-08,0.5054987887532976,0.3255734330086068
68,359.9883698616019,6.447247783169913,177.79434989874355,0.11669642368928171,0.003048171351115969,0.03545992856700991,0.0001892236736978147,0.10049422197723375,0.9729335691874805,0.9666875032225549,0.11757433710486057,0.038521016309762686,1205.6590186843798,4.759158973160166,0.048670185827024474,5.8550196932233895e-08,0.5054077984252231,0.32070157528024934
69,359.9264432946765,6.0160603148796605,179.80305878084926,0.11042863486093601,0.0027541846386528435,0.03308856920851216,2.9464054780573508e-05,0.09157802102338344,0.9710721303447357,0.9876184321657767,0.1146064648057504,0.03585081676605424,1203.3532733524353,4.909027217143931,0.04862249762805227,7.744512122658668e-09,0.5054024997364507,0.2987067947328429
70,360.0088237380122,5.844661610337932,179.2646676027248,0.11152183323402853,0.0027313220770277054,0.0321458501227533,8.171007016232731e-05,0.08921132166180577,0.9715388400137295,0.9698468880238064,0.11545825965214851,0.03544422635843694,1203.9308600470122,4.912721067044984,0.04868603514739551,2.43754727530397e-08,0.5054095594608227,0.3046056435349542
71,360.53697093195547,5.627207991952222,178.09271658361772,0.11796618091923447,0.002814531771906401,0.030949633612576452,0.00014837684216421066,0.08855647829978913,0.9731554603796372,0.9712844339354036,0.1211982277254542,0.03630156857572278,1205.9341685430143,4.867442510198513,0.04909234044988019,4.5901669118826315e-08,0.5054547044944321,0.31981843295194323
72,361.28510332228876,5.41919453045023,180.02540926074442,0.11507150947498647,0.0026754495966588815,0.029805609328707624,3.7199559883082124e-05,0.08466752298962442,0.9724876969180352,0.972327986626074,0.11965274361317792,0.03496071945131691,1205.1067473662256,4.955542438221586,0.04967305570186516,9.552962763629665e-09,0.5055192284113169,0.3065500088919408
73,361.5502352929558,5.356063641544078,180.82602130537597,0.11509625297956626,0.0026556772983018346,0.02945857534637175,0.0016421075584827423,0.08135820015611467,0.9727427303995807,0.9711591449871344,0.11967130695583977,0.03471056147062462,1205.4227255284416,4.956651907425251,0.049879989538390304,6.542991088547496e-07,0.5055422210598226,0.3254500337122401
74,362.70471593501895,5.138507970318094,182.92259168816085,0.11244732787400316,0.0025198306656007154,0.02826187491059254,0.0001804337634410813,0.07973742325743474,0.9723487968882473,0.9709585984906627,0.11845399437540499,0.033434452117638416,1204.9345711789792,5.049556968041345,0.05078940067740109,6.32332710733663e-08,0.5056432667419337,0.3016411309150492
75,364.06215980439043,5.026596007223212,184.5605629019875,0.11491683378539243,0.00253637237921561,0.027646214355996113,0.00012441825768096657,0.07978316286599095,0.9724658281911635,0.9820330870325853,0.12111811250896293,0.03373584757932436,1205.080052930274,5.099099610541878,0.051874644109468376,3.806466565280703e-08,0.5057638493454965,0.3089087417709805
76,364.43322622212804,5.567037333022404,181.5233451467641,0.12736579763709466,0.00301350662043657,0.030618263898519765,0.0004217184619890932,0.09298433554423684,0.9754300708106527,0.9708702901054614,0.1286558314811903,0.03845416574536022,1208.752753757693,4.8618428024306395,0.052173308676079666,1.4410575556829046e-07,0.505797034297342,0.3398357606306478
77,363.654214792792,6.127761077325699,182.0501728228336,0.12013442799727717,0.003032954488416656,0.03370247626728159,0.0002139587197881392,0.09890670738112567,0.9742750431535601,0.961437752452864,0.12088997993755857,0.038507987015928676,1207.3210985887745,4.828288484383608,0.051546020062873996,6.683240810749384e-08,0.5057273355625416,0.32292436473781505
78,362.7231458709258,6.445264103222545,182.26917699673086,0.11543392501536594,0.0030142274355159063,0.0354489106080058,0.00014476023515783005,0.10180573588567064,0.9727067653366561,0.9753664153925128,0.11671931881315005,0.038389113774246524,1205.37833442394,4.844605908473637,0.05080375903113137,4.291782395116878e-08,0.5056448621145693,0.3154914195679585
79,362.1253302544194,6.294328150994886,179.25885284673976,0.11940139224655154,0.0030718774182322333,0.03461891944346672,0.004365396340678025,0.09748225717224228,0.973693074348812,0.9595326793366965,0.11977327871303785,0.03878178983850466,1206.599867716589,4.789515242699055,0.050331802958161274,2.1162293097449033e-06,0.5055924225509058,0.33316798013953397
80,361.4296138050486,6.20194834506071,179.91483949529902,0.11607508163453349,0.002955875149361083,0.03411073093394484,9.17826576316683e-05,0.09727176804187056,0.9721875707723756,0.993105580633374,0.11855455705423908,0.03794571467397979,1204.7357092848656,4.863951580048872,0.04978567519811579,2.6248638100305158e-08,0.5055317416886796,0.31208615869571754
81,361.82969693347286,5.76057519091596,180.58455403069283,0.11324132797491676,0.0027428052912223406,0.03168330899135078,0.00019911647394764894,0.08871044568208916,0.9719136637430872,0.9802489702957882,0.11731599485435353,0.03574493646782809,1204.39575941487,4.945414829362345,0.05009885155701124,6.256471640689469e-08,0.505566539061889,0.31102572930465394
82,361.50209476743447,5.96950563745878,178.79621694033023,0.1183905965668877,0.00293920599130937,0.03283224755303199,0.0001651494926032878,0.09422349783652732,0.9732411222370748,0.9677282466638748,0.12024480129269478,0.037531109897022394,1206.0401689730347,4.837203005982216,0.04984231895237965,5.152200362456129e-08,0.505538035439151,0.32051712300163004
83,361.25380098676465,5.961293661465637,177.8789399079891,0.12112791896239092,0.0030037438977637285,0.03278703087111622,0.0003657071274791562,0.09472783193341612,0.9739564089735224,0.9651584510518604,0.12236530756019456,0.03813893303698376,1206.9264154184086,4.796175336799364,0.04964862641974054,1.2477794288044012e-07,0.5055165140466367,0.32941543871336143
84,360.4737974060416,6.259052141343833,175.9427850291649,0.12968373134328712,0.0033252127785148825,0.03442443191627302,0.0008880259479320931,0.1027797622735109,0.9748774432655476,0.9858625040820741,0.1286566237964821,0.041391708580158476,1208.0685854055314,4.6947311227292445,0.04904486267450879,3.4142394112762515e-07,0.5054494291860572,0.3555857581420521
85,358.002642257787,6.809443589634421,173.06706229465655,0.13137669456676135,0.003552446767324596,0.03745170115637624,0.001784763052353614,0.10997944678816136,0.9754404883588493,0.9706892929709003,0.127824317453917,0.04322622933095314,1208.765655207811,4.542012009610564,0.04716693463443553,7.24965322624643e-07,0.5052407705149404,0.36934050341363783
86,355.7077575134421,7.0054560078894825,172.8882641788829,0.12162064721300865,0.0033505259370024223,0.03853003353063397,0.0003408216149023319,0.10976804707191494,0.9734470528732198,0.9755867141224334,0.12014300562464247,0.0412399355706833,1206.295677073049,4.568935671034491,0.04547093103697348,1.196957556414199e-07,0.5050523256707757,0.3341601435323775
87,354.1026743400871,6.817345311364713,170.76264911272563,0.12275881703504704,0.0033238936032432185,0.03749550389656859,0.0005628622689434175,0.1058248591842905,0.9736552749737921,0.9721864904905518,0.12148533446595847,0.04088399492551176,1206.5535555481663,4.540478057078958,0.04431335891221179,2.0645946926749805e-07,0.5049237065458028,0.3407015433032429
88,353.29963124604495,6.349514949936874,171.7562785475145,0.11741069800230873,0.0030332588231147283,0.03492257197477757,0.0002789551223797692,0.09678968460699197,0.9722862000801793,0.9762762398065854,0.11893743358339717,0.03814391461876464,1204.857225391014,4.647539683709607,0.043742006062688556,9.659769535430404e-08,0.5048602228958562,0.32676584255608526
89,351.9502201061731,6.45575539883366,170.10544124304616,0.11726083738800554,0.0030686352289042962,0.03550685929159341,6.116681977952712e-05,0.09889733709499764,0.9727964753998389,0.9521931186596844,0.11779294454229829,0.038175072290441106,1205.4885338422803,4.580020976280725,0.04279660759391134,1.785028277946401e-08,0.5047551786215462,0.3213045306829312
90,351.9010280122733,5.901510993847986,170.60839481252594,0.1195596110312102,0.002945734210603921,0.03245847522254085,0.0005138488287898939,0.0906843951578029,0.9727137646066584,0.9805395267089408,0.12213541470776064,0.03727376523128989,1205.387223173981,4.653953899369291,0.042761971406931276,2.0231719242807754e-07,0.5047513301563257,0.3330262622977682
91,352.120530947445,5.545401254694299,172.70303451035178,0.11502962530467753,0.0027160089257454723,0.0304998923964674,5.2561320704178275e-05,0.08482987668286815,0.971890457471508,0.9846753578250862,0.11987579918087686,0.03507055298053728,1204.3671876028823,4.753762929647571,0.04291473114228088,1.5153028436023993e-08,0.5047683034602541,0.31487401436472984
92,352.51037027621487,5.449060872969394,171.56347392179583,0.12204554953898307,0.0028480709506789386,0.029969882744211335,0.0004565792409733581,0.08503050700187281,0.9739223879828518,0.965200299657966,0.12506543374941193,0.03618587892449943,1206.8842597679984,4.675146572485746,0.04318666348150172,1.6422280972849688e-07,0.5047985181646113,0.3371375890152516
93,352.81098122676815,5.393710941498501,174.00962737260863,0.11788968904573235,0.0027324586330293088,0.029665472445570395,0.00025092732907232166,0.08398217276242036,0.9730196905278639,0.9748265633717188,0.12229559369689323,0.0351578066017978,1205.7660757885044,4.745552413459938,0.0433975605254854,8.864422069239996e-08,0.5048219511694984,0.32629312657718657
94,353.80306350753966,5.170377652711682,176.51457800838295,0.11296330673578281,0.0025421052634031823,0.028437224260922114,4.489496157504368e-05,0.07941435285438202,0.9723571533082253,0.9669439001154907,0.1189210847690526,0.0332442065748755,1204.9447588273365,4.842434670572222,0.04409924232892179,1.200319805712032e-08,0.5048999158143271,0.3088436050347197
95,355.0301417050515,5.056578418229109,178.1044677626194,0.1154647671945757,0.0025579314208548365,0.027811354788754728,0.003936223731918562,0.07729804024280398,0.9725290439464972,0.9883730521172117,0.12193427353642895,0.033619183982674126,1205.1586514254989,4.884871584374844,0.04497879230359229,1.8688410853278435e-06,0.5049976435892877,0.3270322140002986
96,356.1264529345964,4.903531981575976,177.162116931587,0.12348806584718013,0.002677133311621263,0.026969326224128554,0.0008160430117334631,0.07829791333875975,0.9743232799963414,0.9754484807261897,0.12840519859983288,0.034706603594464036,1207.3814554548255,4.8361060040335335,0.045775598841234326,2.927312388386471e-07,0.5050861776490273,0.34952514850216226
97,356.9237819094333,5.075796012580601,179.36260868264338,0.11832855108567487,0.0026279416304238108,0.027916821637934616,0.0002802306060916316,0.08046590608717619,0.9739920269952325,0.9522281767072747,0.12293791655666182,0.03408054009815316,1206.970013025398,4.854559565325912,0.046362037619772554,9.232418165009684e-08,0.5051513375133079,0.3245124221401427
98,358.09643304428977,5.122121492271445,181.6281607990864,0.11726900969795416,0.0026223097095722674,0.028171527230035853,7.423499228689596e-05,0.08224771882369808,0.9733978070324474,0.9837828353306842,0.12292762478199001,0.03437438351691608,1206.2349951841195,4.9144431069654555,0.047235173949393756,2.088285846877047e-08,0.5052483526610454,0.31475398354161277
99,359.02158611536333,5.229605561320993,184.99513373506545,0.10813182089980357,0.002453721875435864,0.028762966999108196,7.687250272025532e-05,0.08047918663279975,0.9714907620971294,0.9784839550572432,0.11504464832947199,0.032679527823808306,1203.8716437738065,5.026651852236906,0.04793352991696762,2.2872020806369934e-08,0.5053259477685546,0.29635834880614514
100,360.26584324034576,5.295804089416355,183.4834536617503,0.11737285192084237,0.0026837141484835642,0.029126794207854054,0.0005208664356584315,0.0848187961597876,0.9735586799311132,0.9715156267492455,0.12199468975813842,0.03500118057615227,1206.4338310434177,4.93285891635773,0.048883462044942344,1.857744200053143e-07,0.5054314957827714,0.325700290863394
101,360.6408559650503,5.661634123696129,182.38353844095087,0.12213632778873026,0.0029221838348583817,0.031138616848293197,9.785556293116947e-05,0.09359083715082407,0.9745765068319243,0.9731003878259915,0.12448762777154068,0.03740019055617435,1207.6951457611588,4.829788470071108,0.04917269858471722,2.766826516863905e-08,0.5054636331760829,0.32611245022491125
102,360.52347890350336,5.992562587009693,182.85091352490704,0.11628161388475208,0.0028942255449816187,0.03295896189919345,9.836389986235175e-05,0.09581828316090252,0.9735441801485334,0.965937393284459,0.1186589058094375,0.0370739813303186,1206.4156310906048,4.835385944378898,0.049081921165888893,2.8100500350208383e-08,0.5054535467962115,0.31406395654995395
103,360.1996640059679,6.121330937823807,182.08584215490288,0.11620192723148683,0.002933628112621357,0.03366732726968169,0.0008166071988753638,0.09610369889042482,0.9733701601469696,0.9705005593407398,0.11823372312571709,0.037454667962532565,1206.2001828874222,4.81202016913191,0.04883247643879057,3.2013105489766784e-07,0.505425830715423,0.3173291696065122
104,359.3139956605853,6.591935996220522,178.05597089049618,0.12869064094982166,0.003407447822261288,0.03625505802002268,0.00015468448511586275,0.11094121541736886,0.9750692523734795,0.9897375551930127,0.12715417786493152,0.04217515752231616,1208.306428720501,4.643122194096924,0.04815641398029192,4.4419542948325584e-08,0.5053507126644773,0.34641074771547986
105,357.54094304322956,6.924392261450113,178.93094450735788,0.11019131949019371,0.003016417304859502,0.03808447149880423,0.00011835081912739359,0.10489721213425113,0.9718709924800885,0.956935995782743,0.11107726706469614,0.03797673901125309,1204.3419115897968,4.717449996147193,0.046820072926196325,3.645084666457509e-08,0.505202230325134,0.303837682286635
106,357.4002742751674,6.336732254593799,177.13686266628793,0.1171688316872736,0.0030255252854552188,0.034852065228848164,0.0002556814431720894,0.09910570015097536,0.9725176628239491,0.9890090242304006,0.11908721886277368,0.038415004193094605,1205.1445749114966,4.746762883790028,0.04671498696434406,8.815889772721696e-08,0.5051905541071509,0.3213712791015229
107,356.747874038027,6.319633664527971,175.91247242350917,0.11510230317314347,0.002967474947831664,0.034758128728886735,2.91207098561242e-05,0.09751892593146981,0.9726743772504914,0.9648763691877038,0.11677290754130636,0.03756920068542601,1205.3377633718035,4.719159332380543,0.04623185630419082,7.637724358371969e-09,0.5051368729226873,0.3080746451746617
108,355.99357230332055,6.3365980964572595,174.47011722528566,0.1185621481172163,0.0030628518177938315,0.034851342984077646,0.00015694778716801678,0.09890883164170734,0.9730867849174671,0.9683897837190139,0.11949738421102934,0.03847604214792435,1205.8489481613422,4.676919088674559,0.04567842896799445,4.932128096785022e-08,0.5050753809964434,0.32447100816790847
109,356.1308531256652,5.826350923512553,176.2955959014812,0.11274893592839381,0.0027525763880227876,0.0320452004998988,0.0002892332972869872,0.08818623835345119,0.9718323050351476,0.9737342407151126,0.11673106507230398,0.035531369244211915,1204.2946716468732,4.812418459824517,0.04577846101962245,1.0962284093656015e-07,0.5050864956688471,0.30879228385308377
110,356.7340984083444,5.493630038556343,177.21397660770006,0.11293016072499125,0.0026499317309009373,0.03021513102594697,1.9807104715205787e-05,0.08426165576587887,0.9719700932674095,0.9779593598967181,0.11800634642172922,0.03455695543461428,1204.4655891297523,4.867117994939808,0.04622173339980242,4.815432140776219e-09,0.5051357481555344,0.3036491793500202
111,357.614671337376,5.309390846021443,177.90934014964134,0.11500591871692355,0.0026365411708206368,0.029201718992192066,7.021866632879083e-05,0.08256899567748624,0.9725125525096385,0.9687488682214446,0.12001897052702576,0.0343763303915377,1205.1373982497605,4.892711110409504,0.04687500274075454,2.0697639874151893e-08,0.5052083336378623,0.3118452490250558
112,357.95005383810945,5.550939847471063,175.8743411106049,0.127471646149265,0.0030122748233028505,0.030529856957250787,0.0004392187321952095,0.0911205742486154,0.9749075777066734,0.9772958051731745,0.12921630803632816,0.03817287148926909,1208.1055698035918,4.7411787921091735,0.0471253213518599,1.4995741192998956e-07,0.5052361468168725,0.35084366223553687
113,357.31520613850233,5.929352125331643,177.11301473212862,0.12039648789948551,0.0029753448584020794,0.03261134882729398,0.00030016529859765173,0.09427070507565156,0.9736760798460178,0.9753576865842295,0.12235354371522568,0.037769975435604175,1206.5794682121357,4.741848046554422,0.046651748055582164,1.0205854113070538e-07,0.5051835275617329,0.3294481733473804
114,357.2711254156919,5.8588669865538785,179.03618194500248,0.11143319937705984,0.002733099890542478,0.032223933102871555,2.2480571720872875e-05,0.09001526662925301,0.9720921227165971,0.9626745731919937,0.11522493541388064,0.03528977313196347,1204.6161660725102,4.834916991571442,0.0466190364943734,5.431762271633976e-09,0.5051798929438203,0.3029245914346097
115,357.72793434923744,5.746330653939441,177.20163613904046,0.12362194450951094,0.002993983189082999,0.03160454272247791,0.00016851777267620755,0.09373816390270784,0.9738785069649618,0.9908177518511615,0.12596870290052423,0.03812263501018631,1206.8309516328504,4.768275025414848,0.046959115472925646,5.226258802067849e-08,0.5052176794969908,0.3346655342787393
116,356.75566333411183,6.310960722292582,175.47509519471953,0.12294300522914114,0.003166755219195392,0.03471006677755178,6.519900166608678e-05,0.10187950579485068,0.9743077876703321,0.9645189132993024,0.12286332637315892,0.0394949746696802,1207.3618026113131,4.647836651143195,0.0462379839119018,1.7779032993209794e-08,0.5051375537679909,0.32846974600401
117,355.2512446587664,6.69995377497794,174.29013841285592,0.12160585840324306,0.003255129857831529,0.03684964357866918,0.00020260148625553942,0.10655867465439713,0.9735754049997044,0.974400320198758,0.1210395568108045,0.040339771423085036,1206.4546762471016,4.60207522066424,0.04513878973904842,6.299740579017163e-08,0.5050154210821163,0.3375017875025226
